gbeacon.game_service.uw_tcpused,2019-03-22 00:05:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:05:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:05:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:05:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:05:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:06:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:06:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:06:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:06:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:06:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:06:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:07:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:07:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:07:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:07:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:07:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:07:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:08:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:08:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:08:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:08:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:08:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:08:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:09:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:09:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:09:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:09:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:09:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:09:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:10:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:10:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:10:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:10:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:10:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:10:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:11:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:11:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:11:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:11:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:11:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:11:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:12:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:12:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:12:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:12:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:12:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:12:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:13:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:13:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:13:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:13:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:13:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:13:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:14:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:14:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:14:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:14:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:14:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:14:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:15:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:15:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:15:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:15:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:15:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:15:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:16:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:16:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:16:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:16:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:16:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:16:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:17:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:17:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:17:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:17:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:17:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:17:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:18:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:18:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:18:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:18:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:18:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:18:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:19:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:19:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:19:20,11.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:19:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:19:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:19:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:20:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:20:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:20:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:20:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:20:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:20:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:21:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:21:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:21:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:21:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:21:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:21:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:22:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:22:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:22:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:22:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:22:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:22:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:23:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:23:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:23:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:23:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:23:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:23:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:24:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:24:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:24:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:24:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:24:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:24:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:25:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:25:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:25:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:25:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:25:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:25:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:26:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:26:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:26:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:26:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:26:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:26:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:27:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:27:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:27:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:27:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:27:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:27:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:28:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:28:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:28:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:28:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:28:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:28:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:29:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:29:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:29:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:29:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:29:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:29:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:30:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:30:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:30:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:30:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:30:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:30:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:31:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:31:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:31:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:31:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:31:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:31:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:32:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:32:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:32:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:32:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:32:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:32:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:33:00,11.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:33:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:33:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:33:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:33:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:33:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:34:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:34:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:34:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:34:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:34:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:34:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:35:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:35:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:35:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:35:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:35:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:35:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:36:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:36:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:36:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:36:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:36:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:36:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:37:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:37:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:37:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:37:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:37:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:37:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:38:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:38:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:38:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:38:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:38:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:38:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:39:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:39:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:39:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:39:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:39:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:39:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:40:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:40:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:40:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:40:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:40:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:40:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:41:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:41:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:41:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:41:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:41:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:41:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:42:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:42:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:42:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:42:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:42:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:42:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:43:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:43:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:43:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:43:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:43:40,8.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:43:50,8.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:44:00,8.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:44:10,8.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:44:20,8.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:44:30,8.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:44:40,8.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:44:50,8.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:45:00,8.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:45:10,8.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:45:20,8.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:45:30,8.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:45:40,8.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:45:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:46:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:46:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:46:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:46:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:46:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:46:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:47:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:47:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:47:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:47:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:47:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:47:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:48:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:48:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:48:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:48:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:48:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:48:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:49:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:49:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:49:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:49:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:49:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:49:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:50:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:50:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:50:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:50:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:50:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:50:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:51:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:51:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:51:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:51:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:51:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:51:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:52:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:52:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:52:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:52:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:52:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:52:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:53:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:53:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:53:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:53:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:53:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:53:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:54:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:54:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:54:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:54:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:54:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:54:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:55:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:55:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:55:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:55:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:55:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:55:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:56:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:56:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:56:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:56:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:56:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:56:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:57:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:57:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:57:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:57:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:57:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:57:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:58:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:58:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:58:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:58:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:58:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:58:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:59:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:59:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:59:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:59:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:59:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 00:59:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:00:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:00:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:00:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:00:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:00:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:00:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:01:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:01:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:01:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:01:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:01:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:01:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:02:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:02:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:02:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:02:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:02:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:02:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:03:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:03:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:03:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:03:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:03:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:03:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:04:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:04:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:04:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:04:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:04:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:04:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:05:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:05:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:05:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:05:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:05:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:05:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:06:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:06:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:06:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:06:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:06:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:06:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:07:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:07:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:07:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:07:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:07:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:07:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:08:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:08:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:08:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:08:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:08:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:08:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:09:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:09:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:09:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:09:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:09:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:09:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:10:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:10:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:10:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:10:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:10:40,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:10:50,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:11:00,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:11:10,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:11:20,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:11:30,12.0
gbeacon.game_service.uw_tcpused,2019-03-22 01:11:40,12.0
